date,BANC Demand (MWh),CISO Demand (MWh),IID Demand (MWh),LDWP Demand (MWh),TIDC Demand (MWh),Total CAL Demand (MWh)
2024-04-20 12:00:00,1988.0,24818.0,483.0,2424.0,334.0,30047
2024-04-20 01:00:00,1873.0,24573.0,437.0,2351.0,318.0,29552
2024-04-20 02:00:00,1736.0,23950.0,393.0,2228.0,296.0,28603
2024-04-20 03:00:00,1605.0,22971.0,353.0,2106.0,274.0,27309
2024-04-20 04:00:00,1512.0,21588.0,318.0,2257.0,257.0,25932
2024-04-20 05:00:00,1430.0,20935.0,293.0,2140.0,246.0,25044
2024-04-20 06:00:00,1372.0,20022.0,286.0,2062.0,236.0,23978
2024-04-20 07:00:00,1339.0,19363.0,269.0,2013.0,231.0,23215
2024-04-20 08:00:00,1335.0,19077.0,274.0,1999.0,234.0,22919
2024-04-20 09:00:00,1357.0,18836.0,267.0,1857.0,237.0,22554
2024-04-20 10:00:00,1388.0,19174.0,274.0,1832.0,241.0,22909
2024-04-20 11:00:00,1440.0,19794.0,272.0,2130.0,241.0,23877
2024-04-21 00:00:00,1495.0,20212.0,300.0,2248.0,240.0,24495
2024-04-20 13:00:00,1499.0,20972.0,311.0,2349.0,237.0,25368
2024-04-20 14:00:00,1508.0,20782.0,345.0,2366.0,233.0,25234
2024-04-20 15:00:00,1510.0,19861.0,380.0,2232.0,232.0,24215
2024-04-20 16:00:00,1534.0,18686.0,419.0,2056.0,239.0,22934
2024-04-20 17:00:00,1561.0,17366.0,455.0,2026.0,248.0,21656
2024-04-20 18:00:00,1633.0,17020.0,495.0,2072.0,260.0,21480
2024-04-20 19:00:00,1721.0,16720.0,526.0,2137.0,273.0,21377
2024-04-20 20:00:00,1835.0,17196.0,554.0,2260.0,288.0,22133
2024-04-20 21:00:00,1919.0,18037.0,559.0,2316.0,303.0,23134
2024-04-20 22:00:00,1958.0,19410.0,534.0,2195.0,312.0,24409
2024-04-20 23:00:00,1939.0,21687.0,510.0,2302.0,310.0,26748
2024-04-21 12:00:00,1915.0,23426.0,472.0,2333.0,304.0,28450
2024-04-21 01:00:00,1817.0,23774.0,438.0,2284.0,291.0,28604
2024-04-21 02:00:00,1701.0,23417.0,398.0,2326.0,274.0,28116
2024-04-21 03:00:00,1578.0,22292.0,359.0,2321.0,257.0,26807
2024-04-21 04:00:00,1504.0,21260.0,330.0,2117.0,244.0,25455
2024-04-21 05:00:00,1418.0,20468.0,310.0,2055.0,232.0,24483
2024-04-21 06:00:00,1359.0,19509.0,282.0,2060.0,223.0,23433
2024-04-21 07:00:00,1329.0,18931.0,273.0,2024.0,220.0,22777
2024-04-21 08:00:00,1314.0,18462.0,266.0,1997.0,220.0,22259
2024-04-21 09:00:00,1330.0,18294.0,268.0,1949.0,220.0,22061
2024-04-21 10:00:00,1356.0,18503.0,257.0,1737.0,221.0,22074
2024-04-21 11:00:00,1375.0,18611.0,278.0,1938.0,220.0,22422
2024-04-22 00:00:00,1425.0,18848.0,297.0,2141.0,218.0,22929
2024-04-21 13:00:00,1451.0,18983.0,323.0,2390.0,218.0,23365
2024-04-21 14:00:00,1477.0,19260.0,366.0,2383.0,218.0,23704
2024-04-21 15:00:00,1505.0,18787.0,401.0,2415.0,221.0,23329
2024-04-21 16:00:00,1548.0,18005.0,448.0,2442.0,230.0,22673
2024-04-21 17:00:00,1619.0,17563.0,496.0,2504.0,244.0,22426
2024-04-21 18:00:00,1706.0,17216.0,539.0,2593.0,260.0,22314
2024-04-21 19:00:00,1832.0,16711.0,572.0,2677.0,280.0,22072
2024-04-21 20:00:00,1975.0,17565.0,590.0,2418.0,300.0,22848
2024-04-21 21:00:00,2120.0,19312.0,596.0,2581.0,322.0,24931
2024-04-21 22:00:00,2202.0,21723.0,572.0,2408.0,336.0,27241
2024-04-21 23:00:00,2182.0,23576.0,528.0,2463.0,340.0,29089
2024-04-22 12:00:00,2169.0,24882.0,499.0,2452.0,343.0,30345
2024-04-22 01:00:00,2041.0,25080.0,458.0,2342.0,326.0,30247
2024-04-22 02:00:00,1851.0,24381.0,410.0,2383.0,301.0,29326
2024-04-22 03:00:00,1680.0,23056.0,364.0,2224.0,278.0,27602
2024-04-22 04:00:00,1559.0,21602.0,337.0,2170.0,260.0,25928
2024-04-22 05:00:00,1457.0,20613.0,316.0,2061.0,250.0,24697
2024-04-22 06:00:00,1399.0,19816.0,295.0,2009.0,243.0,23762
2024-04-22 07:00:00,1363.0,19226.0,290.0,1982.0,239.0,23100
2024-04-22 08:00:00,1398.0,19059.0,282.0,1911.0,245.0,22895
2024-04-22 09:00:00,1458.0,19347.0,299.0,1838.0,260.0,23202
2024-04-22 10:00:00,1565.0,20464.0,308.0,1983.0,277.0,24597
2024-04-22 11:00:00,1659.0,21766.0,342.0,2374.0,295.0,26436
2024-04-23 00:00:00,1694.0,22972.0,372.0,2789.0,300.0,28127
2024-04-22 13:00:00,1721.0,23351.0,404.0,2878.0,304.0,28658
2024-04-22 14:00:00,1771.0,23074.0,432.0,2885.0,308.0,28470
2024-04-22 15:00:00,1828.0,23855.0,473.0,2867.0,319.0,29342
2024-04-22 16:00:00,1893.0,23732.0,512.0,2775.0,333.0,29245
2024-04-22 17:00:00,1991.0,23256.0,562.0,2757.0,347.0,28913
2024-04-22 18:00:00,2092.0,23541.0,586.0,2781.0,366.0,29366
2024-04-22 19:00:00,2206.0,23410.0,631.0,2847.0,380.0,29474
2024-04-22 20:00:00,2333.0,22991.0,639.0,2704.0,394.0,29061
2024-04-22 21:00:00,2395.0,23615.0,645.0,2492.0,407.0,29554
2024-04-22 22:00:00,2362.0,24540.0,616.0,2476.0,413.0,30407
2024-04-22 23:00:00,2262.0,25718.0,578.0,2499.0,401.0,31458
2024-04-23 12:00:00,2165.0,26524.0,546.0,2488.0,389.0,32112
2024-04-23 01:00:00,1996.0,26625.0,496.0,2383.0,363.0,31863
2024-04-23 02:00:00,1788.0,25706.0,437.0,2241.0,330.0,30502
2024-04-23 03:00:00,1607.0,23858.0,383.0,2092.0,302.0,28242
2024-04-23 04:00:00,1517.0,22215.0,347.0,2223.0,282.0,26584
2024-04-23 05:00:00,1427.0,21465.0,322.0,2134.0,268.0,25616
2024-04-23 06:00:00,1373.0,20523.0,300.0,2039.0,258.0,24493
2024-04-23 07:00:00,1354.0,19952.0,285.0,2004.0,257.0,23852
2024-04-23 08:00:00,1377.0,19686.0,285.0,1929.0,259.0,23536
2024-04-23 09:00:00,1452.0,19766.0,300.0,1844.0,274.0,23636
2024-04-23 10:00:00,1556.0,20830.0,319.0,1980.0,292.0,24977
2024-04-23 11:00:00,1655.0,22262.0,325.0,2350.0,306.0,26898
2024-04-24 00:00:00,1682.0,23516.0,362.0,2699.0,302.0,28561
2024-04-23 13:00:00,1686.0,24049.0,377.0,2809.0,297.0,29218
2024-04-23 14:00:00,1706.0,23426.0,392.0,2838.0,295.0,28657
2024-04-23 15:00:00,1703.0,23302.0,426.0,2847.0,293.0,28571
2024-04-23 16:00:00,1719.0,23479.0,460.0,2856.0,298.0,28812
2024-04-23 17:00:00,1693.0,22488.0,493.0,2782.0,306.0,27762
2024-04-23 18:00:00,1723.0,22408.0,538.0,2531.0,308.0,27508
2024-04-23 19:00:00,1731.0,21621.0,560.0,2488.0,312.0,26712
2024-04-23 20:00:00,1758.0,21944.0,590.0,2528.0,322.0,27142
2024-04-23 21:00:00,1777.0,21984.0,570.0,2467.0,334.0,27132
2024-04-23 22:00:00,1781.0,22585.0,528.0,2336.0,344.0,27574
2024-04-23 23:00:00,1823.0,23341.0,496.0,2404.0,347.0,28411
2024-04-24 12:00:00,1857.0,24820.0,471.0,2455.0,349.0,29952
2024-04-24 01:00:00,1776.0,25244.0,436.0,2351.0,334.0,30141
2024-04-24 02:00:00,1647.0,24744.0,386.0,2203.0,311.0,29291
2024-04-24 03:00:00,1525.0,23258.0,345.0,2067.0,290.0,27485
2024-04-24 04:00:00,1464.0,21673.0,320.0,2204.0,276.0,25937
2024-04-24 05:00:00,1404.0,21021.0,290.0,2095.0,266.0,25076
2024-04-24 06:00:00,1358.0,20122.0,274.0,2038.0,259.0,24051
2024-04-24 07:00:00,1351.0,19609.0,270.0,2003.0,258.0,23491
2024-04-24 08:00:00,1379.0,19350.0,279.0,1949.0,261.0,23218
2024-04-24 09:00:00,1463.0,19583.0,284.0,1855.0,274.0,23459
2024-04-24 10:00:00,1580.0,20724.0,300.0,1960.0,294.0,24858
2024-04-24 11:00:00,1692.0,22120.0,324.0,2262.0,307.0,26705
2024-04-25 00:00:00,1724.0,23189.0,332.0,2380.0,309.0,27934
2024-04-24 13:00:00,1774.0,23734.0,345.0,2449.0,308.0,28610
2024-04-24 14:00:00,1739.0,23583.0,365.0,2683.0,312.0,28682
2024-04-24 15:00:00,1687.0,23009.0,386.0,2699.0,308.0,28089
2024-04-24 16:00:00,1666.0,23298.0,416.0,2673.0,308.0,28361
2024-04-24 17:00:00,1666.0,22539.0,443.0,2648.0,303.0,27599
2024-04-24 18:00:00,1647.0,22176.0,481.0,2659.0,304.0,27267
2024-04-24 19:00:00,1677.0,22233.0,506.0,2686.0,307.0,27409
2024-04-24 20:00:00,1715.0,22072.0,518.0,2751.0,305.0,27361
2024-04-24 21:00:00,1761.0,22300.0,505.0,2482.0,310.0,27358
2024-04-24 22:00:00,1783.0,23120.0,471.0,2296.0,318.0,27988
2024-04-24 23:00:00,1814.0,23607.0,446.0,2417.0,325.0,28609
2024-04-25 12:00:00,1853.0,25019.0,425.0,2468.0,331.0,30096
2024-04-25 01:00:00,1790.0,25559.0,399.0,2360.0,321.0,30429
2024-04-25 02:00:00,1651.0,25151.0,363.0,2282.0,301.0,29748
2024-04-25 03:00:00,1532.0,23533.0,324.0,2088.0,282.0,27759
2024-04-25 04:00:00,1465.0,22100.0,320.0,2084.0,272.0,26241
2024-04-25 05:00:00,1405.0,21217.0,290.0,2032.0,262.0,25206
2024-04-25 06:00:00,1367.0,20355.0,274.0,2039.0,255.0,24290
2024-04-25 07:00:00,1338.0,20109.0,270.0,1997.0,254.0,23968
2024-04-25 08:00:00,1377.0,19942.0,279.0,2021.0,259.0,23878
2024-04-25 09:00:00,1455.0,19846.0,284.0,1856.0,273.0,23714
2024-04-25 10:00:00,1579.0,20969.0,300.0,1976.0,294.0,25118
2024-04-25 11:00:00,1665.0,22640.0,324.0,2312.0,307.0,27248
2024-04-26 00:00:00,1706.0,23792.0,332.0,2728.0,307.0,28865
2024-04-25 13:00:00,1676.0,23832.0,345.0,2784.0,295.0,28932
2024-04-25 14:00:00,1675.0,23556.0,365.0,3040.0,286.0,28922
2024-04-25 15:00:00,1674.0,22410.0,386.0,3023.0,287.0,27780
2024-04-25 16:00:00,1680.0,22029.0,416.0,3001.0,297.0,27423
2024-04-25 17:00:00,1680.0,21943.0,443.0,2988.0,311.0,27365
2024-04-25 18:00:00,1673.0,22032.0,481.0,2911.0,313.0,27410
2024-04-25 19:00:00,1699.0,22174.0,502.0,2971.0,314.0,27660
2024-04-25 20:00:00,1734.0,22213.0,511.0,2885.0,311.0,27654
2024-04-25 21:00:00,1773.0,22002.0,505.0,2612.0,317.0,27209
2024-04-25 22:00:00,1788.0,22844.0,471.0,2349.0,318.0,27770
2024-04-25 23:00:00,1818.0,23728.0,446.0,2425.0,325.0,28742
2024-04-26 12:00:00,1838.0,25023.0,425.0,2453.0,329.0,30068
2024-04-26 01:00:00,1765.0,25463.0,399.0,2364.0,318.0,30309
2024-04-26 02:00:00,1637.0,25015.0,363.0,2198.0,301.0,29514
2024-04-26 03:00:00,1526.0,23519.0,324.0,2107.0,282.0,27758
2024-04-26 04:00:00,1498.0,22082.0,278.0,1948.0,269.0,26075
2024-04-26 05:00:00,1436.0,21468.0,269.0,1999.0,258.0,25430
2024-04-26 06:00:00,1397.0,20526.0,256.0,1967.0,249.0,24395
2024-04-26 07:00:00,1378.0,19955.0,249.0,1937.0,248.0,23767
2024-04-26 08:00:00,1404.0,19737.0,264.0,1956.0,257.0,23618
2024-04-26 09:00:00,1498.0,20107.0,270.0,2017.0,271.0,24163
2024-04-26 10:00:00,1605.0,21131.0,291.0,1988.0,289.0,25304
2024-04-26 11:00:00,1686.0,22416.0,308.0,2338.0,306.0,27054
2024-04-27 00:00:00,1706.0,23561.0,302.0,2464.0,305.0,28338
2024-04-26 13:00:00,1742.0,23661.0,326.0,2653.0,296.0,28678
2024-04-26 14:00:00,1704.0,23083.0,318.0,2636.0,303.0,28044
2024-04-26 15:00:00,1688.0,22030.0,338.0,2655.0,295.0,27006
2024-04-26 16:00:00,1664.0,21969.0,346.0,2696.0,288.0,26963
2024-04-26 17:00:00,1679.0,21733.0,355.0,2691.0,288.0,26746
2024-04-26 18:00:00,1701.0,21495.0,368.0,2444.0,287.0,26295
2024-04-26 19:00:00,1736.0,21458.0,381.0,2465.0,294.0,26334
2024-04-26 20:00:00,1743.0,20878.0,387.0,2515.0,296.0,25819
2024-04-26 21:00:00,1798.0,21174.0,375.0,2469.0,306.0,26122
2024-04-26 22:00:00,1778.0,22409.0,375.0,2293.0,303.0,27158
2024-04-26 23:00:00,1763.0,22698.0,375.0,2348.0,305.0,27489
2024-04-27 12:00:00,1805.0,23783.0,367.0,2407.0,311.0,28673
2024-04-27 01:00:00,1758.0,24367.0,348.0,2335.0,301.0,29109
2024-04-27 02:00:00,1659.0,24141.0,321.0,2232.0,287.0,28640
2024-04-27 03:00:00,1552.0,22966.0,300.0,2122.0,271.0,27211
2024-04-27 04:00:00,1492.0,21740.0,278.0,2255.0,257.0,26022
2024-04-27 05:00:00,1425.0,21022.0,263.0,2128.0,245.0,25083
2024-04-27 06:00:00,1373.0,20415.0,249.0,2049.0,239.0,24325
2024-04-27 07:00:00,1363.0,19802.0,246.0,2002.0,235.0,23648
2024-04-27 08:00:00,1364.0,19475.0,246.0,1988.0,236.0,23309
2024-04-27 09:00:00,1405.0,19415.0,250.0,1910.0,238.0,23218
2024-04-27 10:00:00,1435.0,19628.0,251.0,1795.0,242.0,23351
2024-04-27 11:00:00,1476.0,20066.0,263.0,2012.0,242.0,24059
2024-04-28 00:00:00,1521.0,20521.0,260.0,2056.0,239.0,24597
2024-04-27 13:00:00,1513.0,20547.0,281.0,2073.0,235.0,24649
2024-04-27 14:00:00,1502.0,19565.0,288.0,2058.0,226.0,23639
2024-04-27 15:00:00,1480.0,19288.0,303.0,2055.0,223.0,23349
2024-04-27 16:00:00,1545.0,18493.0,322.0,2048.0,225.0,22633
2024-04-27 17:00:00,1475.0,18192.0,349.0,2248.0,228.0,22492
2024-04-27 18:00:00,1494.0,17556.0,374.0,2272.0,233.0,21929
2024-04-27 19:00:00,1569.0,17304.0,404.0,2329.0,241.0,21847
2024-04-27 20:00:00,1649.0,17150.0,426.0,2347.0,255.0,21827
2024-04-27 21:00:00,1666.0,17051.0,441.0,2347.0,268.0,21773
2024-04-27 22:00:00,1685.0,18938.0,435.0,2243.0,282.0,23583
2024-04-27 23:00:00,1731.0,20679.0,421.0,2218.0,287.0,25336
2024-04-28 12:00:00,1772.0,22395.0,393.0,2410.0,291.0,27261
2024-04-28 01:00:00,1711.0,23106.0,373.0,2272.0,283.0,27745
2024-04-28 02:00:00,1628.0,22892.0,344.0,2258.0,268.0,27390
2024-04-28 03:00:00,1526.0,21811.0,313.0,2031.0,253.0,25934
2024-04-28 04:00:00,1465.0,20981.0,-31.0,2052.0,241.0,25017
2024-04-28 05:00:00,1396.0,20455.0,-35.0,2048.0,231.0,24390
2024-04-28 06:00:00,1347.0,20050.0,-35.0,1969.0,226.0,23839
2024-04-28 07:00:00,1329.0,19523.0,-36.0,1926.0,223.0,23242
2024-04-28 08:00:00,1332.0,19410.0,-36.0,1888.0,222.0,23091
2024-04-28 09:00:00,1344.0,19247.0,-35.0,1916.0,224.0,22973
2024-04-28 10:00:00,1361.0,19171.0,-22.0,1762.0,224.0,22756
2024-04-28 11:00:00,1404.0,19250.0,0.0,2209.0,222.0,23085
2024-04-29 00:00:00,1464.0,19212.0,2.0,2348.0,219.0,23245
2024-04-28 13:00:00,1474.0,18949.0,4.0,2353.0,216.0,22996
2024-04-28 14:00:00,1487.0,18026.0,8.0,2363.0,212.0,22096
2024-04-28 15:00:00,1491.0,17233.0,11.0,2345.0,214.0,21294
2024-04-28 16:00:00,1508.0,16379.0,11.0,2370.0,219.0,20487
2024-04-28 17:00:00,1520.0,16453.0,13.0,2409.0,226.0,20621
2024-04-28 18:00:00,1554.0,15936.0,18.0,2476.0,234.0,20218
2024-04-28 19:00:00,1682.0,15503.0,23.0,2290.0,246.0,19744
2024-04-28 20:00:00,1721.0,15937.0,24.0,2262.0,263.0,20207
2024-04-28 21:00:00,1804.0,16912.0,30.0,2393.0,281.0,21420
2024-04-28 22:00:00,1843.0,19433.0,9.0,2323.0,295.0,23903
2024-04-28 23:00:00,1869.0,21303.0,-16.0,2309.0,299.0,26211
2024-04-29 12:00:00,1895.0,23058.0,-19.0,2378.0,306.0,28054
2024-04-29 01:00:00,1819.0,23752.0,-17.0,2294.0,298.0,28551
2024-04-29 02:00:00,1673.0,23243.0,-18.0,2315.0,280.0,27862
2024-04-29 03:00:00,1537.0,21828.0,-20.0,2065.0,262.0,26012
2024-04-29 04:00:00,1455.0,20578.0,314.0,2084.0,250.0,24681
2024-04-29 05:00:00,1395.0,19891.0,290.0,1961.0,242.0,23779
2024-04-29 06:00:00,1354.0,19243.0,278.0,1889.0,236.0,23000
2024-04-29 07:00:00,1338.0,18769.0,269.0,1852.0,237.0,22465
2024-04-29 08:00:00,1369.0,18735.0,269.0,1882.0,242.0,22497
2024-04-29 09:00:00,1444.0,18927.0,284.0,1902.0,257.0,22814
2024-04-29 10:00:00,1556.0,20365.0,300.0,1949.0,276.0,24446
2024-04-29 11:00:00,1649.0,21605.0,326.0,2342.0,292.0,26214
2024-04-30 00:00:00,1678.0,22594.0,337.0,2650.0,290.0,27549
2024-04-29 13:00:00,1668.0,23171.0,368.0,2700.0,286.0,28193
2024-04-29 14:00:00,1667.0,22198.0,388.0,2711.0,282.0,27246
2024-04-29 15:00:00,1651.0,21651.0,431.0,2737.0,279.0,26749
2024-04-29 16:00:00,1659.0,21259.0,457.0,2760.0,282.0,26417
2024-04-29 17:00:00,1668.0,20621.0,500.0,2797.0,286.0,25872
2024-04-29 18:00:00,1684.0,20379.0,527.0,2851.0,292.0,25733
2024-04-29 19:00:00,1730.0,20096.0,561.0,2925.0,293.0,25605
2024-04-29 20:00:00,1794.0,20375.0,579.0,2936.0,306.0,25990
2024-04-29 21:00:00,1874.0,21329.0,578.0,2884.0,316.0,26981
2024-04-29 22:00:00,1900.0,23080.0,562.0,2586.0,326.0,28454
2024-04-29 23:00:00,1909.0,24356.0,539.0,2575.0,332.0,29711
2024-04-30 12:00:00,1935.0,25639.0,508.0,2546.0,336.0,30964
2024-04-30 01:00:00,1833.0,26135.0,473.0,2433.0,323.0,31197
2024-04-30 02:00:00,1696.0,25470.0,420.0,2256.0,305.0,30147
2024-04-30 03:00:00,1559.0,23669.0,363.0,2118.0,288.0,27997
2024-04-30 04:00:00,1492.0,22338.0,338.0,2225.0,274.0,26667
2024-04-30 05:00:00,1423.0,21400.0,311.0,2109.0,261.0,25504
2024-04-30 06:00:00,1382.0,20630.0,289.0,2021.0,252.0,24574
2024-04-30 07:00:00,1366.0,20131.0,284.0,1978.0,251.0,24010
2024-04-30 08:00:00,1402.0,19575.0,278.0,1702.0,256.0,23213
2024-04-30 09:00:00,1484.0,19915.0,294.0,1733.0,270.0,23696
2024-04-30 10:00:00,1597.0,21151.0,311.0,1937.0,289.0,25285
2024-04-30 11:00:00,1689.0,22497.0,338.0,2337.0,300.0,27161
2024-05-01 00:00:00,1694.0,23582.0,355.0,2635.0,294.0,28560
2024-04-30 13:00:00,1672.0,24185.0,382.0,2695.0,286.0,29220
2024-04-30 14:00:00,1662.0,23419.0,398.0,2955.0,280.0,28714
2024-04-30 15:00:00,1656.0,22424.0,439.0,2998.0,280.0,27797
2024-04-30 16:00:00,1730.0,21785.0,469.0,3029.0,280.0,27293
2024-04-30 17:00:00,1674.0,21599.0,514.0,3086.0,285.0,27158
2024-04-30 18:00:00,1700.0,21533.0,546.0,3135.0,292.0,27206
2024-04-30 19:00:00,1737.0,20993.0,582.0,3226.0,296.0,26834
2024-04-30 20:00:00,1807.0,21521.0,594.0,3002.0,305.0,27229
2024-04-30 21:00:00,1867.0,22169.0,601.0,2893.0,317.0,27847
2024-04-30 22:00:00,1905.0,23974.0,572.0,2538.0,329.0,29318
2024-04-30 23:00:00,1915.0,24456.0,536.0,2516.0,332.0,29755
2024-05-01 12:00:00,1938.0,25727.0,511.0,2508.0,336.0,31020
2024-05-01 01:00:00,1854.0,26307.0,467.0,2393.0,326.0,31347
2024-05-01 02:00:00,1713.0,25564.0,419.0,2204.0,305.0,30205
2024-05-01 03:00:00,1562.0,24035.0,377.0,2061.0,284.0,28319
2024-05-01 04:00:00,1504.0,22738.0,338.0,2204.0,271.0,27055
2024-05-01 05:00:00,1437.0,21925.0,317.0,2108.0,262.0,26049
2024-05-01 06:00:00,1386.0,21106.0,298.0,2024.0,255.0,25069
2024-05-01 07:00:00,1377.0,20711.0,287.0,1984.0,254.0,24613
2024-05-01 08:00:00,1404.0,20409.0,287.0,1809.0,258.0,24167
2024-05-01 09:00:00,1483.0,20711.0,297.0,1751.0,271.0,24513
2024-05-01 10:00:00,1586.0,21817.0,310.0,1909.0,288.0,25910
2024-05-01 11:00:00,1695.0,23294.0,325.0,2319.0,298.0,27931
2024-05-02 00:00:00,1703.0,24272.0,347.0,2457.0,293.0,29072
2024-05-01 13:00:00,1679.0,24313.0,361.0,2715.0,285.0,29353
2024-05-01 14:00:00,1663.0,23264.0,385.0,2732.0,280.0,28324
2024-05-01 15:00:00,1645.0,22655.0,417.0,2753.0,276.0,27746
2024-05-01 16:00:00,1640.0,22169.0,454.0,2765.0,277.0,27305
2024-05-01 17:00:00,1658.0,21814.0,497.0,2820.0,284.0,27073
2024-05-01 18:00:00,1683.0,21841.0,538.0,2869.0,293.0,27224
2024-05-01 19:00:00,1731.0,22061.0,565.0,2939.0,300.0,27596
2024-05-01 20:00:00,1785.0,21642.0,583.0,2792.0,310.0,27112
2024-05-01 21:00:00,1858.0,22632.0,601.0,2843.0,322.0,28256
2024-05-01 22:00:00,1903.0,23885.0,574.0,2525.0,334.0,29221
2024-05-01 23:00:00,1909.0,24618.0,546.0,2486.0,338.0,29897
2024-05-02 12:00:00,1948.0,25842.0,513.0,2504.0,342.0,31149
2024-05-02 01:00:00,1867.0,26546.0,472.0,2389.0,332.0,31606
2024-05-02 02:00:00,1725.0,25885.0,419.0,2209.0,312.0,30550
2024-05-02 03:00:00,1594.0,24251.0,384.0,2040.0,292.0,28561
2024-05-02 04:00:00,1522.0,22911.0,341.0,2151.0,277.0,27202
2024-05-02 05:00:00,1457.0,22325.0,302.0,2033.0,263.0,26380
2024-05-02 06:00:00,1403.0,21120.0,294.0,2024.0,257.0,25098
2024-05-02 07:00:00,1396.0,20467.0,284.0,1985.0,256.0,24388
2024-05-02 08:00:00,1414.0,20242.0,286.0,1813.0,260.0,24015
2024-05-02 09:00:00,1487.0,20524.0,297.0,1754.0,274.0,24336
2024-05-02 10:00:00,1586.0,21694.0,315.0,1964.0,292.0,25851
2024-05-02 11:00:00,1681.0,23253.0,333.0,2367.0,307.0,27941
2024-05-03 00:00:00,1703.0,23790.0,359.0,2519.0,304.0,28675
2024-05-02 13:00:00,1722.0,24338.0,382.0,2585.0,301.0,29328
2024-05-02 14:00:00,1721.0,24491.0,407.0,2575.0,300.0,29494
2024-05-02 15:00:00,1723.0,23680.0,434.0,2531.0,298.0,28666
2024-05-02 16:00:00,1755.0,23450.0,477.0,2503.0,303.0,28488
2024-05-02 17:00:00,1793.0,22399.0,514.0,2542.0,312.0,27560
2024-05-02 18:00:00,1867.0,22837.0,546.0,2591.0,323.0,28164
2024-05-02 19:00:00,1935.0,22521.0,576.0,2663.0,332.0,28027
2024-05-02 20:00:00,2013.0,22778.0,595.0,2760.0,343.0,28489
2024-05-02 21:00:00,2082.0,22620.0,598.0,2804.0,354.0,28458
2024-05-02 22:00:00,2111.0,23985.0,582.0,2499.0,364.0,29541
2024-05-02 23:00:00,2077.0,24794.0,550.0,2444.0,361.0,30226
2024-05-03 12:00:00,2081.0,25761.0,520.0,2479.0,361.0,31202
2024-05-03 01:00:00,1992.0,26112.0,478.0,2371.0,348.0,31301
2024-05-03 02:00:00,1818.0,25653.0,427.0,2479.0,323.0,30700
2024-05-03 03:00:00,1658.0,24226.0,380.0,2367.0,300.0,28931
2024-05-03 04:00:00,1559.0,22896.0,349.0,2225.0,282.0,27311
2024-05-03 05:00:00,1469.0,22267.0,317.0,2117.0,270.0,26440
2024-05-03 06:00:00,1412.0,21574.0,296.0,2026.0,262.0,25570
2024-05-03 07:00:00,1386.0,21068.0,289.0,1993.0,262.0,24998
2024-05-03 08:00:00,1399.0,20778.0,289.0,2004.0,264.0,24734
2024-05-03 09:00:00,1460.0,20912.0,297.0,2082.0,275.0,25026
2024-05-03 10:00:00,1552.0,22068.0,310.0,2277.0,290.0,26497
2024-05-03 11:00:00,1648.0,23137.0,333.0,2400.0,303.0,27821
2024-05-04 00:00:00,1679.0,24237.0,360.0,2556.0,301.0,29133
2024-05-03 13:00:00,1688.0,24720.0,379.0,2630.0,296.0,29713
2024-05-03 14:00:00,1693.0,24548.0,409.0,2627.0,293.0,29570
2024-05-03 15:00:00,1715.0,23957.0,437.0,2580.0,291.0,28980
2024-05-03 16:00:00,1742.0,23185.0,477.0,2578.0,300.0,28282
2024-05-03 17:00:00,1799.0,22938.0,509.0,2595.0,308.0,28149
2024-05-03 18:00:00,1855.0,22793.0,538.0,2623.0,315.0,28124
2024-05-03 19:00:00,2003.0,21488.0,577.0,2658.0,324.0,27050
2024-05-03 20:00:00,2003.0,21270.0,593.0,2685.0,337.0,26888
2024-05-03 21:00:00,2050.0,21969.0,595.0,2708.0,345.0,27667
2024-05-03 22:00:00,2036.0,23190.0,570.0,2379.0,354.0,28529
2024-05-03 23:00:00,1971.0,24107.0,536.0,2388.0,349.0,29351
2024-05-04 12:00:00,1950.0,25260.0,507.0,2422.0,340.0,30479
2024-05-04 01:00:00,1854.0,25920.0,461.0,2313.0,324.0,30872
2024-05-04 02:00:00,1719.0,25285.0,418.0,2206.0,303.0,29931
2024-05-04 03:00:00,1589.0,24015.0,371.0,2020.0,284.0,28279
2024-05-04 04:00:00,1522.0,22751.0,340.0,1883.0,265.0,26761
